0,col2,col3,col4,col5,col6
2,4.190124347733072,3.1720790453151606,5.195275577761912,1.3358884428630282,10.131928478150336
5,3.2769370476634005,1.011524021077582,8.078636314949067,6.824903501501969,5.4717987399661805
9,1.8762034064533684,2.1968782928315607,8.33649060874485,1.9456236106613067,2.4885821122300857
5,3.1567299718208823,2.4068504164585622,8.231880311327647,2.4302900824789795,9.68575364472518
8,3.3455507520515315,3.1633950670262654,9.792305270197472,6.5145830707314145,7.5271145910379165
8,0.9512769764523377,1.6084730883412144,9.242288694651027,5.1434697214556175,12.431314791406201
6,4.074473117375596,2.5198313329670405,10.097685171176028,2.067002212183446,6.80200552144131
7,4.329281140493835,2.9346166731058387,6.950336006980942,0.09776939254854744,-0.15619194385455226
6,0.04086642134704166,2.356992357842548,7.681602729114677,3.8817270300727857,6.694996442132627
7,4.686764130727107,3.1823610134595346,12.42983666462562,5.427391816449994,6.224423183812803
3,4.2043366460112095,1.2674621129373473,8.109153120092689,2.5646471969627904,3.9497408461452723
4,1.137910047855356,3.8821463052532317,9.88294708350216,0.013899647650358005,4.3729962738261206
6,0.729146830360507,4.071824050671351,9.382504226241334,7.36987992050697,6.541503265129423
2,2.5343751905220104,3.472650666786121,5.871032503589086,1.7192698738875016,2.3514150440001202
9,1.247333586455176,1.7059864440842898,9.18532964091831,4.054747893560815,8.46077161600994
9,2.6205132938894113,1.1267749972706855,8.884483188352926,-0.9066263827152676,2.2147032529535267
6,0.10523203667669068,3.598115689327143,6.24070240918291,3.5744492661733958,-0.7273732945711535
3,4.844272466450504,3.23801147180601,5.53105327748983,5.845230697313898,2.935064645858658
5,4.109040801570977,3.825684878051572,4.256729723436495,4.881375597041133,4.499480923847567
2,4.084344220492114,3.313522923104497,5.2597008446817295,4.901241477845986,4.2920861821393395
4,4.7609971145923184,1.1840411272348208,6.290434905672271,-0.41346924393647466,6.769202880643176
4,0.9154468665397675,2.1296584277747175,10.613111304818936,6.204655491619938,3.3720511088263994
7,2.301686427832478,3.2005590202395933,6.360322626695686,4.5423089336646925,7.715714091385216
4,1.9266073818161527,2.1553901526049053,4.293419842332836,3.51674565440286,2.9446493459001735
5,3.1551645291240193,3.9757314942899287,10.90859571648549,3.7717275670882553,3.211633803016035
7,2.537739920220519,2.5434380599691058,10.24038462421329,4.564130819809009,1.4744723309169536
1,2.9429536356470445,2.3063849323109658,5.134595267778388,4.792434433489111,10.146656291604076
5,3.709568881751374,2.200971282664828,5.382816971765091,3.249016207836046,8.92755370770707
9,3.0726779877118444,2.9831367373237656,11.728618072148327,4.486349629164954,2.056526407800313
7,4.149300322363044,2.6652261555035195,6.087504079398471,-0.2635426495884481,3.3223902118457898
6,4.883624535915276,2.359869506004666,6.793987625988368,0.7117764459428333,5.274703906941829
9,4.416181003030115,2.2226431991301956,9.684471103891635,0.34732309868775424,3.7853919937544562
5,0.6104268281590469,1.1727697354009359,5.586487165792427,4.141377489992419,1.908068030636973
2,3.192375559202145,2.4605532203928737,6.6101759062018965,1.8168622640180847,3.654221657135753
3,0.715080849826028,2.3598172902677743,7.273300927418995,7.979356108279178,3.552758942207451
4,2.68298957819306,1.8780892385366506,4.275853009591804,5.586502584867855,8.77227652317691
7,1.3245316228071669,1.8700724353788791,5.877753324134124,5.4661383770646275,2.804284946473841
4,3.736339056802225,2.6977092622156533,10.545790209287743,0.20243559998402216,1.5906109238112855
2,3.3933037240467083,-0.16780269025180727,5.151253994509378,1.0945478692222563,1.5915696686882619
4,2.9407487876946097,1.0000451818885296,7.216063227514118,6.482565400186015,4.504873996794765
4,3.9182129304927904,-0.647909415563197,8.88735865350301,4.469037770658206,1.4972851512544083
3,4.925349745536433,2.435332028094334,8.01740989930661,1.1177352760925183,8.722427800534899
8,2.0922564434964968,2.2762841660159236,9.528354637520636,0.2360482441049767,9.647324315250469
5,4.323341216960584,2.4313189211558712,8.260147071167195,2.980281373443039,5.466315891618073
7,4.98223962215856,2.607611596875943,3.6397221594301694,4.566194307280176,4.737031353682536
7,4.623606324023811,4.390680936746977,7.582539834047594,-0.8388320093279833,12.58325781550608
8,3.839367281251211,1.731340624475381,7.3378522840252,1.3310663466231483,3.897332305776933
1,0.15260185659027814,2.249199626325558,3.402168478545728,1.6857432515604314,6.932436752899605
1,2.0299906312984857,2.1899514414593186,10.899603377656705,5.081426655188584,2.9605163321379004
7,4.389053848312487,2.919229373680182,6.868441290164101,-2.2950979063329418,4.87188560158143
8,3.9683003047874097,1.8408548753678287,12.386132320860801,4.073566726282278,4.0486652421976475
1,0.47805706928681135,3.3572393529681044,5.209253262318587,4.653826809181743,0.8065450673059321
1,4.701357482445455,1.7629891903149526,4.346686992061091,1.5132092056386046,7.791048672824526
3,2.7924571122205846,2.525807626663926,4.425229105160339,5.435318143721492,4.012774722898905
6,3.1225761531018694,2.86179418225856,5.99231431321607,5.210515778971801,4.519671820340729
9,4.032787145989732,1.1029831517405755,12.000979578684005,2.928435774755241,5.293075831929621
4,3.544941753223232,3.2617565842113825,6.208878579805989,1.7141448626322764,3.2592907461615814
2,2.1422222416838546,2.4526981568763366,5.78525548543711,0.664005922494781,2.562519048447816
7,4.077398391337546,2.009881355776991,7.267184859402275,3.525180988172708,6.237767332583438
3,1.678485570714463,1.1736486860904929,5.674917796515122,1.6169083834346722,2.0426939249652496
9,0.6653567709246466,3.3142071034557574,7.889269015183539,2.866614575779056,10.322156540403777
2,0.2605512704129759,3.707565864096553,11.760836636133586,3.2708363223946364,7.062613528318168
7,0.8664348800602439,3.520768181669955,9.838786331065364,2.9741398239693626,8.029771274177753
3,0.7843918245666259,2.67222722671141,8.154827899347735,3.5112696487696025,3.6541779001266836
1,1.4878889850848593,1.9093933388995004,4.340065772113055,-2.0086555272145024,6.4784329605719435
9,0.2691472428958619,4.201390146391211,11.575240223513717,2.047814941296572,-3.2929254277435156
2,1.4082244158756096,2.9547428983712485,5.147536049109457,4.560482298710541,5.240483473219639
4,1.6395770408093147,2.2517645395914982,6.906941499069616,5.976947585399854,4.8733010864374755
7,1.8763746406965947,2.4695549460683983,8.957106199045242,3.3940949695396174,7.7986938978796605
2,3.822266773183425,4.664097292824376,2.6501081504948774,4.625429973568377,0.18479663904875565
6,4.919310963743463,1.9386180592764708,7.33608423786531,-2.184121648701881,2.0676839022944593
7,4.010029785204527,0.5445248974721333,10.865176105455856,4.198765489792246,2.367359476367783
7,2.9923120314475744,4.0196265250222964,8.994720426843124,-0.2145057774703889,3.179515279321768
3,0.30717450987389094,2.8763000129388816,6.895631552592012,6.785861635563512,2.5044614352660126
2,3.1552190639691835,2.5122770438436377,6.303155894617721,3.565567512281883,8.256026371767197
1,1.2983561895597395,2.1342637821322303,7.941251354497016,5.9047013584293815,3.097191290793493
9,1.8653772924823313,2.7936868624302957,10.043707384056853,6.225141365648778,5.165424366693316
9,2.325955382573481,2.336278661469413,11.424169483200217,5.342406789768054,6.310431486919894
2,0.7244751541644928,3.715985975429354,4.997182786292769,1.7207628454806518,4.236153058555573
3,4.973125735079184,2.6577567091659007,10.223449523887815,-2.182048311100321,1.9210274176667426
4,3.0177642919145646,4.478050391735756,5.793674377233366,6.021987050220173,2.5623591990125867
3,3.8865616151327362,2.0256264544681506,4.2043413190757875,4.179407579350163,0.09778658905286974
6,1.8228277668264066,1.4552553541017301,8.435421192510208,3.706396386848197,2.4764986122381396
6,0.8692755337139074,3.6239445494897353,9.288650414522055,6.6922248621998826,3.7849587244950067
6,3.1619862605484865,-0.181940356471459,10.904210907985078,3.2984734167351073,8.47422023612427
3,2.426033829668614,2.325547120584349,4.041978753899151,3.122591766293667,6.2083964801316185
8,3.531314891292425,2.4251091915270884,11.605847018557881,4.849837080141416,8.90938203070658
9,2.4231776947923085,2.5022377536482505,7.637655721545847,3.237208978207141,-0.6177833893157536
3,1.386025017251404,1.841374181493315,6.969234090818585,4.939936355181713,5.920506086588938
5,1.335574655809283,3.441195860904405,7.49177339526775,2.2580999816852962,5.258297228133523
1,2.357026722864648,1.2569619504039986,7.401330980753262,1.918822859543882,5.287507431119471
9,3.2702363208645906,3.6433317659127336,8.802488154779585,1.5832422123788708,9.524413966557056
2,0.10974520162382373,1.6480922931930393,5.454294989528101,5.840011154072182,3.6362294453929493
7,4.305564862551553,3.444602382583319,6.4399681971425355,1.3508074584942338,5.641235732875665
2,2.546710333915457,2.1351183976646424,5.951021626917549,2.8953529439322767,5.6942656437596035
1,3.413625636725775,3.50480937398787,6.567704838828389,3.3785292701336567,1.2833096615850121
1,3.7207827501797452,2.7420648528272924,0.7351640830227364,2.2409103678276763,1.8544345572751268
9,3.389488485821419,2.551096753096093,8.407889546527528,2.7806559958503607,1.4898355584647023
9,4.7661840960879855,3.603849980696334,8.940963631014002,0.7486686955558137,7.638074747281339
2,1.7935174608072808,3.3651671726490324,7.662587497979324,2.803219729251263,2.9514420714756975
7,2.1795134131695515,0.9823163911540713,6.299807925685254,3.31650835190319,1.8314830601351177
3,0.7518432562778993,2.3790893920743064,8.117409567621772,7.207460856219971,5.430659567549228
3,2.492149097706517,4.109060339109708,7.278776895739689,2.3464254431931777,-0.47766252627487304
4,1.5199395998080862,2.1927149767427228,5.942804255328887,7.41416295089026,11.172768795417655
5,2.8104431983697786,2.107827659286351,6.5557438961251915,0.5927514753658611,5.578298615245368
5,3.9846125610676433,2.8840089220022733,5.547825350594883,0.9572456825290825,3.719545056958868
3,2.9931598459733415,2.6889151412165058,7.7412726462882135,1.6362419387695861,5.50364189184806
4,0.8368910039821187,2.4409314746187003,4.934188521816549,7.417086700332651,11.999471728738555
1,2.961326057538953,1.7547062316838784,5.028173114337019,4.935268854567514,4.22634943876405
6,2.3230428397391063,4.0463563267583345,6.126242631823423,2.4604531612174023,7.219629327218404
2,1.5221535681117038,2.280211030927717,2.5966382423732672,3.6656953840679445,8.02624094112721
7,1.4318125317865038,1.5542814581407323,9.6709294197628,5.185871123749142,4.218848902903231
7,2.0634055650900014,2.503321896354145,7.657919099960039,4.966604286198264,6.317800244305534
3,2.6736708532730398,3.284961619802263,4.4929122618473905,2.9765897260296654,8.291169198521203
2,1.7238521370048216,0.849574598839606,2.2056798903083132,5.588762467047534,10.604760678972458
2,3.1437625638655975,1.2872874280951259,5.694638692789826,2.459280681140482,6.422341983856945
2,2.634034383829635,2.324468336297371,4.909888549212611,2.182621653612844,4.352682976160292
1,4.804487963297609,2.242338446750186,5.490151541631979,1.7756482988823334,10.919945041970028
4,4.851107624369,3.302087893971893,8.195802022587191,4.035227819646362,3.3246959483999436
3,2.305669147295709,2.031244788505536,5.036451576822371,1.3454127414519665,6.798598446479531
5,4.534829127258596,2.3557960969241045,9.289762200680444,2.673815816300365,4.729412673566473
8,0.46949163703565555,2.509569497481481,5.025521387495779,2.320308869431861,8.253929924812102
3,3.7145001578115124,2.417859418882411,6.1435703552730185,0.6336125548581473,9.655082870009085
6,4.247139283813478,2.7751973795922327,9.04045481991698,3.3389239426676163,3.4960656036925837
9,3.221123257288755,1.7453361345215916,8.914969909117595,3.903349210165731,-1.090143978464205
5,4.711526304562879,2.1536435262219262,4.300845338263036,2.2373180898839724,4.439621453497062
2,4.191797450886307,2.720627126584374,9.092220408524692,1.8183833209104021,4.729166548481397
8,1.166820004222311,3.522156685391706,6.938671056331167,5.019023741562561,6.449153518107721
5,3.0919287572142107,4.234051942788918,5.235968357247113,0.7979793926416119,0.6781421728186334
2,3.1431915340316117,2.576845350169248,5.317435898999159,7.405144677683635,7.9547781302763845
6,4.61955065188555,4.272174708451461,6.304490236517963,1.5408924756071665,3.7773793788805743
5,0.6567739341644763,2.7903778578443403,6.677267508203588,1.8183945504117809,6.532378234333793
1,4.280096880365046,1.9283247308437987,0.7902812054324855,4.424084494361569,3.4436133635965005
1,2.612256943568502,1.2499045933500117,5.661385072014445,6.4576629011262225,6.555744505796418
4,3.129756153075052,3.4589582648745747,11.854289624660826,3.805790267536884,6.237408050602169
3,1.4874345464414755,1.2943614838853548,9.594897639361841,3.959223778252608,2.3359663120343317
4,4.31293430703591,2.6227940830759007,8.613881801811473,3.5907173082508548,9.217674094449684
7,3.908141842106982,3.1864790472462845,9.156209134319926,4.137589110125532,-0.4867819608770936
1,1.7578565230847965,3.363597823350421,5.426071372551574,3.7395268505891326,3.4308548805514807
7,0.8895772388256146,1.3342559371671296,7.38962566815497,5.177498798887389,6.336919755541622
6,0.30705529167648404,2.419322338766528,10.779502947121376,6.409052462501901,8.822532003095068
8,3.833348212883292,2.3572685656331553,9.93996480703228,5.9294401199938696,1.3775242384010968
5,0.29959645362356624,3.3670487834091434,8.93598487855775,6.854359886662036,3.8206352637749434
7,0.6327706707458342,4.936572670973282,8.341019912314056,0.05563842204306663,4.09205217216073
6,0.7644907952175178,4.056278541012402,9.822591324402909,8.007708851743025,-0.954071673351188
3,4.635023872267073,3.0384657110165656,4.140648653845606,5.247544372678033,6.9955519080809045
1,0.939976642050579,2.0843627440066137,8.33344013387278,1.841365560203444,4.8012367563937275
5,3.2349052050411875,2.4111047547111624,10.182476382864202,2.3366745399169693,4.572757689289758
9,2.248413589348521,3.4300294381544667,9.084615762981517,5.5208280316276275,2.385015281242431
7,3.158044931631849,3.6953414739542083,8.678722957488322,4.39274912769824,-1.7522011497858334
4,1.9782885379298238,1.2037961434542754,7.898505833164089,3.343184890840935,3.4678272164024193
9,4.912885184231751,1.9338569111006991,8.184631084461847,4.012013235937921,4.1545276689477
2,1.4600311635286667,3.9268802335819784,6.293282568780165,6.571161013724901,4.5905200366077645
7,2.2082500055074377,1.6295875083740905,6.130786107970457,3.4881451032472253,5.0043875203748645
2,4.3435790134600865,1.4315201059870182,7.236853361781952,3.420386689725685,0.12779150320216526
8,3.431234729418568,2.0639919397843394,6.398018126616195,-2.143527257181449,5.588326551720776
1,4.762518124267688,2.963243691043701,3.0725670924199613,2.409319713524096,9.292734153826391
2,2.868289813223564,1.5983390184935808,4.075630973663761,4.437423626421766,6.132543091573095
9,3.2240878702783498,1.6481137639200503,9.384157124730521,2.2522480505879465,5.250583162986958
9,0.6967461359668048,3.1243853311999716,9.466989763155041,3.7181210794366857,1.4340290039489507
9,1.3445262789006391,3.709590876859106,12.369845035463275,3.911352463462486,6.393057780263573
6,4.124951272595625,2.166514053990181,6.355514945731856,3.1647475053416203,4.133623537377343
3,0.4220923052198994,3.1003578317395712,7.355310617384097,4.197730898949075,7.870040608562645
4,4.938165681955718,1.0532907801852656,4.416348504241935,3.158021895802955,12.653438670076184
2,1.3480767724125449,3.1068978144990207,2.9822237327031127,2.706249251548579,4.1695962047482125
1,3.983904021118147,3.658561255580569,6.760815383540259,0.6727715695467986,4.041416050859855
3,3.956010620204478,2.6885573203400632,8.104137155277114,5.156608424945466,7.125564787971646
6,1.4564513125218437,1.4251352192818996,6.2416342534464055,1.8283288004227791,3.38554394561952
7,4.96699053594938,3.3478399042350846,8.498865394476514,2.641419839057387,5.6672753584284195
8,2.7429592025140725,0.9686657991723724,8.790700464429825,3.238901900341226,8.719067796266039
2,4.538914531425651,1.1463359222478915,5.065128133515593,-1.2096219786121454,4.307846876405067
6,4.188531517006196,1.9037841314407302,11.645555901730834,2.117806516649994,2.884687551804898
5,0.08550877639059817,3.662504344120208,9.043328680006125,5.3018284701505705,6.44000424637736
6,4.594447400640943,2.9693718938305778,6.600786502064374,2.0277416305592393,2.959993459162297
6,0.6115253313855923,1.4856518920303357,8.977723110118227,5.624983517667815,4.946993331825703
9,2.957079586424367,1.742933598722739,6.8199281766987925,2.956166940015799,5.862340194372903
7,2.6554657743347825,3.8980422872361027,8.55010290511011,4.100227323942747,0.4475319504083406
2,3.9179948505975903,2.069090002396389,5.922434827382223,6.456353048017107,2.8426437164437406
7,2.9296926983087337,2.4790560699306776,6.660704421909134,2.1775539113670805,6.653436798157571
2,0.9936120609909521,0.8409930317221519,4.632457318571478,8.350971708502511,5.010230662231752
4,2.9057333163802173,2.358366233668002,5.898380763149592,4.946168135277787,4.331167823359396
4,4.782998285221119,3.7333013233650276,8.237716622671778,4.388378864922785,4.1469164645165915
1,2.749702967642052,2.206593635773214,2.4983670989246547,4.324190868826557,0.8196972689348745
7,4.743376605800449,2.222763137023673,10.340817602529745,0.05984376196223007,6.536272466134021
2,3.362217209101676,2.4454389461659076,3.224553359475182,1.0335163003815564,7.935461771920621
6,4.377182414171652,1.5620604332307344,9.781089194207926,0.13126379546581113,8.869571292979835
2,4.98750545186256,2.2133850701108653,3.209783781377864,1.650522312169259,7.636387763973398
4,3.6917437753521973,0.8213651886727948,12.0359141880509,2.2818787589398255,3.3006756755238196
6,4.537310196588854,3.63736081866646,9.046912384251268,2.969104559104761,7.582959384966532
8,0.7425517060943415,1.9767743788749703,10.585294251489778,5.448432908476825,2.074315245985434
2,3.5157719140974804,3.036317366315035,8.458271356264238,5.0681167633204804,5.604501790112126
7,1.762942247361115,3.687825644069571,11.241926824756042,1.2078969222221236,4.2324286709585905
6,1.661933531963609,3.1206037938979896,10.455683542456962,4.376514014080319,6.622975403279567
1,2.7933008273561892,2.193016479689365,4.564460889395406,4.752676008125053,3.315177239451752
6,0.6800059716326484,3.416076346383576,7.564224177425028,1.830661416069145,3.6399563708265132
3,0.9405737657046886,1.166183161214295,5.798608153560345,3.809287361259568,2.9551985690749683
5,3.6080808886021343,1.5488697608805007,5.790280886322446,5.638172445367671,7.083222815495602
4,1.8315027896324447,2.8259335455793337,7.058943389158431,6.977326320409061,4.189774543217658
7,2.7538590840196724,1.7144675079055647,12.670725357411943,2.5728690906586924,1.033913940492702
9,1.525925873288353,1.2555564982185072,10.702974546585255,3.324871138284287,8.182003905575602
3,3.21493561289898,2.6045538175040788,8.888595102583022,3.728651295825885,7.698064983190678
6,0.6275691048021503,4.171380346749861,9.701824636100252,5.078736617117829,5.256566392499342
2,1.1023906090927467,1.9760131231035425,3.0171648344585225,3.884139663463064,3.7436160615927006
5,3.28404171837406,1.5938462175100296,7.508587276201244,8.439934045784762,6.238558746355796
2,3.854535943652041,1.8616294016731953,11.106856761374624,4.408397590734484,0.03544572321979089
5,2.3562018460705487,1.617421447419566,7.759410824130654,2.9033583369973632,4.482514625017041
4,4.034006897655399,2.8968032249785503,7.086349944779149,2.4536838398721255,6.427365827334506
5,2.742639614693609,3.499226394351044,8.928188863472055,-1.98775286809087,6.58375130036719
6,3.7328572851024067,0.3791982409710464,5.760600154875224,1.9997619451273243,3.3679683051057205
2,4.66227410424726,2.205359897807193,5.488751257994474,5.117744008161995,4.86077788468262
9,4.794763864940091,2.6697914935193614,9.19551105938578,2.6585466260175084,5.167706522062658
3,4.0415723221269815,2.444361546390083,6.749582270679631,4.491253100747309,6.480701309313976
4,0.933454548399088,3.604564924199356,6.826370952353923,2.3669837513857046,7.191623652899753
1,0.4493560550488862,2.2587246260712117,4.327586456033937,0.9246879220393112,6.570462913238812
3,1.2413892259409147,3.6226168606289066,3.807024435724315,5.471263205102041,8.254044273651454
1,1.3065533439584427,1.461405000355123,3.6918376233455312,-1.1086775254005132,-0.18204944129180411
5,4.839426143984395,3.509899538881351,3.177557833500348,2.429521044611516,7.8978677977238965
7,1.7915847489747638,0.46663748028064456,6.752666429543876,6.7654101531301265,4.451088879251729
6,0.43656949183222715,3.234774668506525,11.335514227487385,3.8121030587209725,0.37127320436819655
8,2.958675237558317,2.9850848285613734,9.696146254782391,2.1100182731206383,7.596166585109443
6,3.3637934864870496,2.708209424142105,10.087778549920493,6.189570610682289,2.6026870776945934
1,4.432496430864338,0.34646346983411513,7.654015018378184,0.017697920179005067,5.982063147302179
7,1.2047989396344483,2.7808599289256626,6.247906531138616,5.033332672416205,5.887872505656364
6,1.0569475905270527,2.6347413072183286,3.3390091866115457,1.1051641562784267,4.425298239702652
4,3.9766072209378818,2.349201370580418,8.17872971184739,6.7801662769525795,6.481641330308957
6,2.429367789721852,2.3925653714027395,8.91112211899447,2.07155970638497,7.662670903368143
7,0.32809855594119475,1.117610681757502,8.621071697646249,6.307913541348668,8.246178597172399
6,1.345815708291322,0.758562650371279,7.0166661094696705,0.497169762662822,5.838125248164864
1,2.2813981602277877,2.08275482014135,0.20613531243533068,3.2458302353807733,0.7574363958464696
8,0.9654853157726345,0.45250922355326395,13.321602836911719,4.832503741207532,6.5011013946708305
7,3.226927801524892,2.922758969133024,4.337309065827297,4.816370465982272,5.7784833163031974
4,0.719871449622303,2.139899741142847,6.99676414915777,8.751094432493542,5.510926394945845
9,4.374385502331145,3.599395626691612,7.86963450511209,2.4071128751487394,6.584189818283862
5,3.73830421692157,1.6022215448566515,10.457016169921786,3.0823504207838646,4.626591907143457
8,3.559961510378607,1.2476052562953364,6.050196826191682,0.7474364767877242,1.9996591903615646
3,0.23185732013979166,2.433897707181231,6.521427316358562,6.698489803416923,5.377479460568319
3,1.1553737352070936,3.259206731357621,4.592075534136758,4.20893039399786,2.3149556453685483
9,2.2354488737544864,2.542987919323121,11.240080578810488,6.11481786232938,3.7229838155791786
2,2.5979033720547386,3.174382782990464,7.859206658598692,1.9233030151642123,9.160108143984639
6,2.793753130167515,2.261799561984592,10.739672553095247,-0.04055240627110224,3.643671348953145
6,2.459842736538187,2.194715491512773,7.852838416625233,5.251616755091162,9.984510262795915
2,4.213916157750195,0.7857752425067759,7.653576146818292,2.8654907233548026,2.5843123852428076
7,0.1081487081547372,2.6736428201579305,7.266804852365502,3.778861244969974,5.319258954600125
2,1.444669149276188,3.4598328660497266,5.654772373221838,5.13752107373092,5.025000194128561
2,3.2759014465968357,1.346919626828759,4.277214138007861,3.850945723034343,4.153610256843463
8,4.314812359451892,2.725813591790354,9.986125265830154,0.7320032004822594,7.311631384466012
8,0.6067033479902917,1.3662356779198421,4.7490084111588,3.278481287634844,4.169069919419308
1,1.8131637605894206,3.8244894275504437,4.742478924713973,-0.29233482993946525,5.797303719176643
2,1.6525031331989481,2.1890380290681914,4.975259849777032,5.404165746426833,-0.25973137600324514
8,1.8511935562620196,1.6102721400406903,10.002519821342002,4.666027284562079,0.16967881248222394
9,4.030163587703159,3.3396702848928976,9.905358405528151,1.8935022763549938,1.95738017312057
8,3.2221712847863397,2.3060093528916914,8.405249279455013,4.687576246985641,3.9207153312419707
5,3.7660216801927504,2.6114320660560333,9.666888092974926,0.15193188402186175,-1.4223433544822157
2,0.9668585234229887,2.3316387932772,4.6138422775318535,5.370634580192701,3.9662026884606894
5,2.773673147684681,2.48927183159747,7.030707122598944,6.896753521038144,4.305889204026204
5,3.532350391501298,2.1604185145834074,8.352915847999201,2.378170504556869,9.685489833852921
5,1.7929111062383778,1.5848921770021702,9.081895791691421,3.9546091644464854,5.935850936394709
9,1.0005076035361808,1.6026388089461718,7.864911616358274,4.57116063438081,6.45220702725479
2,0.6836887569205208,2.6000371052955003,8.63402088236888,8.07984762033355,1.5351703849120593
4,4.234415090952158,4.074435861850235,7.024310336491951,-3.5550293317663106,3.5558878268638097
7,1.9183149559643464,3.8786832393371746,8.721348368662426,6.7770423374460025,5.9090691541433635
7,2.199171091272298,1.5515886433585466,9.019399637117582,2.1647319552697004,-0.701338432916961
3,2.4712039409192794,2.981595546060465,7.1753719583089195,4.3063126354970365,4.6977801661333185
5,1.4437058765413047,1.5875690200186063,6.689567778730712,7.63338445517565,10.745198884310582
7,4.108693181613896,3.0864325408965265,10.449468523183945,2.696145164010159,6.002302160286465
5,3.5178844560976597,1.8038192062003495,4.428870562456284,3.91710920840936,5.048101414708677
2,2.3566080269291394,3.5395418176094715,5.914857134924786,3.274949516395125,7.455414515717827
5,3.334224552466971,2.296401124463038,6.333455842707712,2.9106896077462965,12.62246694689235
1,2.71584450275639,2.642342429045088,4.904423309890083,2.0366545359724846,4.8639471168693795
3,2.940401545810569,3.570552117241407,7.352505824511403,7.379133886766814,8.584190839830455
4,3.6897974799627513,1.4838254639646986,10.030310311071727,2.4421025167337946,1.3992502019634268
5,2.003584870321199,0.6277373707296474,8.957495273325495,3.6094423393718365,1.293026593530934
8,0.3058961962443951,2.163156753350282,8.234414951916076,6.9376668181114765,2.131692826102256
1,3.230118127341974,2.412890452351573,3.3503843460068157,1.555236268573614,3.129885220023886
4,4.172252505782871,1.1727914421296353,7.637557351426906,1.719375557133652,1.9454996567738503
3,1.3164252685864946,2.0512749421044534,3.6973591572711744,3.23155140759169,5.157994997077467
5,2.3269193507743613,3.3715786773730896,7.86340456940341,2.398128941846015,4.616771131732462
3,0.016730960618885904,1.8616769566737812,7.819530441893942,7.4557046266839,6.341983514292117
2,2.996192136150259,3.648381770542602,4.893078035729989,3.377715859230881,3.4042363811823
1,1.140195875601449,4.174587643320523,3.989601915868149,1.5521517061238652,7.235100051568912
9,3.906717262711794,1.3146664404765245,6.677469642261114,5.171982605191539,5.198663011810343
4,0.34547987462599405,2.123719310433689,9.11796741324753,3.0945744784724987,8.621702496998667
3,2.1003764928552924,2.118637717299044,7.379660567036674,3.8349061547597674,3.992932066152978
7,4.951749742487703,2.8479187438775107,11.116348747004624,2.9181353194839756,3.9300557562626297
4,3.2567809864201753,2.99677608463544,5.7168175662986505,3.907699669979009,2.1894248083215038
7,3.659893676903911,2.5328939031218725,8.435430298412353,4.171414331556384,5.033708551032799
9,3.1704027176303744,4.769224299152299,9.122902837609246,5.067199126113601,8.981002471706505
3,0.025195774713482888,1.7188454828272697,5.80094007873854,3.960271479562086,1.5602112095709808
5,1.244694661543924,4.453511400308207,5.810662219369009,4.947627463210155,5.5000701559036465
3,0.28829830119521505,1.3230024700522542,8.393038822946863,4.316618215042277,9.917567313856193
8,3.4909622791333272,2.006639905151887,10.152025409717108,3.2492838696739925,4.946433850107924
3,4.41325523700724,4.594312339101078,8.710067016511518,-0.37752149309142835,3.9237739729208085
6,0.6542576845338216,3.4907852659093694,11.285205889042809,2.8540403153697236,2.5593931631970728
7,2.601007390294229,3.3394295854808673,9.330283462805461,4.429033720285158,7.150623743175602
6,4.698096205789079,3.3050503973106196,6.820405999179341,5.146710425688427,8.780348421518498
2,1.3583391427236609,1.818725363786986,7.845652692303798,5.91395416299617,5.61252802261718
7,2.6979540547157055,3.844160831047645,7.4332186935314315,5.966201444626254,8.54909320341066
2,1.014509656549254,2.346803794669724,5.355097628447714,5.670600944685302,3.8100334115178023
3,4.835239970076477,3.274073238097701,5.575064697455197,2.4970460545480755,7.506844586827548
5,4.575167493037657,3.002174925094943,7.808271991781056,4.984434695564172,0.3985109688713533
